,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-07-15,1471.5,1471.5,1471.5,1471.5,1430.738281,0.0
1,2019-07-16,1471.5,1471.5,1471.5,1471.5,1430.738281,0.0
2,2019-07-17,1471.5,1471.5,1471.5,1471.5,1430.738281,0.0
3,2019-07-18,1384.420044,1384.420044,1384.420044,1384.420044,1346.070435,124300.0
4,2019-07-19,1419.569946,1419.569946,1419.569946,1419.569946,1380.246704,12800.0
5,2019-07-22,1419.569946,1419.569946,1419.569946,1419.569946,1380.246704,0.0
6,2019-07-23,1419.569946,1419.569946,1419.569946,1419.569946,1380.246704,0.0
7,2019-07-24,1419.569946,1419.569946,1419.569946,1419.569946,1380.246704,0.0
8,2019-07-25,1467.359985,1467.359985,1465.689941,1465.689941,1425.089111,1000.0
9,2019-07-26,1465.689941,1465.689941,1465.689941,1465.689941,1425.089111,0.0
10,2019-07-29,1436.140015,1438.5,1434.0,1438.5,1398.652344,5200.0
11,2019-07-30,1470.0,1470.0,1470.0,1470.0,1429.279785,47700.0
12,2019-07-31,1470.0,1470.0,1470.0,1470.0,1429.279785,0.0
13,2019-08-01,1438.0,1438.0,1438.0,1438.0,1398.16626,18400.0
14,2019-08-02,1386.5,1386.5,1386.5,1386.5,1348.092773,111600.0
15,2019-08-05,1386.5,1386.5,1386.5,1386.5,1348.092773,0.0
16,2019-08-06,1386.5,1386.5,1386.5,1386.5,1348.092773,0.0
17,2019-08-07,1386.5,1386.5,1386.5,1386.5,1348.092773,0.0
18,2019-08-08,1386.5,1386.5,1386.5,1386.5,1348.092773,0.0
19,2019-08-09,1386.5,1386.5,1386.5,1386.5,1348.092773,0.0
20,2019-08-12,1386.5,1386.5,1386.5,1386.5,1348.092773,0.0
21,2019-08-13,1386.5,1386.5,1386.5,1386.5,1348.092773,0.0
22,2019-08-14,1386.5,1386.5,1386.5,1386.5,1348.092773,0.0
23,2019-08-15,1277.5,1277.5,1277.5,1277.5,1242.112183,94500.0
24,2019-08-16,1277.5,1277.5,1277.5,1277.5,1242.112183,0.0
25,2019-08-19,1277.5,1277.5,1277.5,1277.5,1242.112183,0.0
26,2019-08-20,1277.5,1277.5,1277.5,1277.5,1242.112183,0.0
27,2019-08-21,1277.5,1277.5,1277.5,1277.5,1242.112183,0.0
28,2019-08-22,1277.5,1277.5,1277.5,1277.5,1242.112183,0.0
29,2019-08-23,1277.5,1277.5,1277.5,1277.5,1242.112183,0.0
30,2019-08-27,1258.5,1258.5,1258.5,1258.5,1223.63855,34000.0
