,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-07-15,588.0,592.0,587.0,588.0,556.06665,317065.0
1,2019-07-16,588.0,589.0,586.0,589.0,557.012329,367424.0
2,2019-07-17,593.0,593.0,584.0,588.0,556.06665,430182.0
3,2019-07-18,586.0,587.0,583.0,586.0,554.175293,353064.0
4,2019-07-19,587.0,591.0,585.0,590.0,557.9580080000002,375854.0
5,2019-07-22,588.0,591.0,587.0,591.0,558.9037480000002,440072.0
6,2019-07-23,592.0,595.0,592.0,594.0,561.740784,322872.0
7,2019-07-24,595.0,598.0,590.0,597.0,564.5778809999998,394213.0
8,2019-07-25,600.0,602.0,596.5,598.0,565.523499,299554.0
9,2019-07-26,600.0,602.0,599.0,602.0,569.306335,389161.0
10,2019-07-29,602.0,608.0,601.0,606.0,573.089111,515506.0
11,2019-07-30,606.0,608.0,596.0,596.0,563.632202,393285.0
12,2019-07-31,595.0,597.599976,593.0059809999998,594.0,561.740784,253994.0
13,2019-08-01,593.0,596.0,590.0,590.0,557.9580080000002,641681.0
14,2019-08-02,587.0,587.929016,579.0,579.0,547.555481,680685.0
15,2019-08-05,573.0,577.919983,565.25,566.0,535.261414,596319.0
16,2019-08-06,564.0,570.549988,562.0,563.0,532.4243769999998,279750.0
17,2019-08-07,565.0,566.5,540.0,541.0,511.619171,1418779.0
18,2019-08-08,547.0,547.0,537.7509769999998,542.0,512.56488,2007389.0
19,2019-08-09,544.0,544.0,538.538025,542.0,512.56488,1529213.0
20,2019-08-12,544.0,544.0,537.463989,540.0,510.67346200000003,1305815.0
21,2019-08-13,540.0,546.0,530.049988,545.0,515.401978,1205670.0
22,2019-08-14,547.0,547.0,534.9400019999998,535.0,505.94497699999994,1129874.0
23,2019-08-15,540.0,540.0,528.0,536.0,506.890686,938320.0
24,2019-08-16,539.0,543.937988,537.0,541.0,511.619171,626812.0
25,2019-08-19,537.0,546.0,537.0,545.0,515.401978,489771.0
26,2019-08-20,545.0,549.0,539.0,542.0,512.56488,465539.0
27,2019-08-21,542.0,549.0,540.0,548.0,518.238953,622875.0
28,2019-08-22,546.0,546.0,541.0,544.0,514.456238,340453.0
29,2019-08-23,547.0,548.0,543.768005,548.0,518.238953,379476.0
30,2019-08-27,550.0,551.0,545.0,549.0,519.184692,470040.0
31,2019-08-28,550.0,550.0,543.5,548.0,518.238953,411450.0
32,2019-08-29,549.0,550.799988,545.0,549.0,519.184692,422990.0
33,2019-08-30,550.0,551.72998,547.0,551.0,521.0761719999998,306700.0
34,2019-09-02,551.0,558.0,551.0,558.0,527.695923,319948.0
35,2019-09-03,560.0,561.0,552.0,555.0,524.858887,782683.0
36,2019-09-04,555.0,560.6400150000002,554.400024,559.0,528.641663,388663.0
37,2019-09-05,563.0,563.0,554.0,556.0,525.804504,788200.0
38,2019-09-06,563.0,564.0,554.554016,557.0,526.7502440000002,524232.0
39,2019-09-09,564.0,564.0,557.0,558.0,527.695923,316855.0
40,2019-09-10,564.0,564.0,554.5,563.0,532.4243769999998,505702.0
41,2019-09-11,568.0,573.0,564.330017,572.0,540.935608,620663.0
42,2019-09-12,577.0,578.0,572.080017,574.0,542.8269650000002,456258.0
43,2019-09-13,574.0,582.021973,574.0,581.55603,549.9725950000002,474178.0
44,2019-09-16,582.0,583.0,578.080017,582.0,550.392517,743682.0
45,2019-09-17,580.0,583.0,577.0,580.0,548.5010990000002,739156.0
46,2019-09-18,582.0,583.138,578.0,582.0,550.392517,735691.0
47,2019-09-19,583.0,589.0,579.0,587.0,555.121033,557259.0
48,2019-09-20,587.0,593.4959719999998,585.0,591.0,558.9037480000002,672006.0
49,2019-09-23,594.0,594.0,586.0,590.0,557.9580080000002,583558.0
50,2019-09-24,588.0,595.0,586.0,589.0,557.012329,347333.0
51,2019-09-25,583.0,586.02002,577.5,586.0,554.175293,655339.0
52,2019-09-26,583.0,594.0,583.0,590.0,557.9580080000002,267717.0
53,2019-09-27,589.0,597.0,589.0,592.0,559.849426,314263.0
54,2019-09-30,594.0,594.0,588.0,591.0,558.9037480000002,981051.0
55,2019-10-01,594.0,594.0,590.0,592.0,559.849426,301792.0
56,2019-10-02,589.0,589.0,575.0,576.0,544.718323,970591.0
57,2019-10-03,577.0,578.950012,569.0,574.0,542.8269650000002,395771.0
58,2019-10-04,580.0,580.0,574.0,576.0,544.718323,152193.0
59,2019-10-07,580.0,580.0,571.0,579.0,547.555481,433986.0
60,2019-10-08,580.0,582.0,574.0,577.0,545.6640629999998,343407.0
61,2019-10-09,576.0,578.0,574.0,577.0,545.6640629999998,367748.0
62,2019-10-10,585.0,585.0,574.0,575.0,543.772644,242509.0
63,2019-10-11,583.0,593.0,576.598022,592.0,559.849426,862314.0
64,2019-10-14,593.0,593.0,576.598022,593.0,560.795166,415267.0
65,2019-10-15,592.0,603.0,592.0,599.0,566.469299,584191.0
66,2019-10-16,602.0,603.0,565.0,599.0,566.469299,320310.0
67,2019-10-17,603.0,612.0,598.5,606.0,573.089111,749237.0
68,2019-10-18,608.0,608.0,602.062988,605.0,572.143433,343091.0
69,2019-10-21,606.0,608.0,603.330017,606.0,573.089111,748670.0
70,2019-10-22,604.0,610.0,604.0,608.0,574.9804690000002,480168.0
71,2019-10-23,611.0,612.0,606.22998,611.0,577.817566,354326.0
72,2019-10-24,611.0,616.0,611.0,613.0,579.708984,239546.0
73,2019-10-25,611.0,612.75,603.650024,605.0,572.143433,222777.0
74,2019-10-28,604.0,612.75,603.650024,604.0,571.197693,261938.0
75,2019-10-29,605.0,605.320007,602.049988,603.0,570.2520139999998,145490.0
76,2019-10-30,604.0,605.0,599.0,602.0,569.306335,311321.0
77,2019-10-31,608.0,608.0,596.6849980000002,600.0,567.414978,341949.0
78,2019-11-01,604.0,606.0,599.0,604.0,571.197693,180460.0
79,2019-11-04,609.0,609.0,604.5,606.0,573.089111,300500.0
80,2019-11-05,609.0,609.0,606.0,607.0,574.034851,302714.0
81,2019-11-06,606.0,608.0,602.0,604.0,571.197693,601999.0
82,2019-11-07,607.0,608.5,603.0,606.0,573.089111,895796.0
83,2019-11-08,606.0,607.719971,598.0,602.0,569.306335,1118689.0
84,2019-11-11,600.0,600.8599849999998,592.0,598.0,565.523499,1216036.0
85,2019-11-12,602.0,603.866028,597.0,602.0,569.306335,1310228.0
86,2019-11-13,599.0,601.400024,595.5,600.0,567.414978,518831.0
87,2019-11-14,594.0,595.398987,592.0,594.0,567.797302,532026.0
88,2019-11-15,595.0,597.75,590.0,596.0,569.7090450000002,374247.0
89,2019-11-18,595.0,598.75,593.0,596.0,569.7090450000002,1151254.0
90,2019-11-19,596.0,604.0,594.400024,599.0,572.576782,1166690.0
91,2019-11-20,597.0,598.0,591.0,596.0,569.7090450000002,526346.0
92,2019-11-21,594.0,597.4400019999998,593.0,595.0,568.7531740000003,580934.0
93,2019-11-22,593.0,603.0,593.0,599.0,572.576782,953492.0
94,2019-11-25,600.0,606.0,599.5,605.0,578.312012,578501.0
95,2019-11-26,608.0,609.0,596.0,609.0,582.13562,356970.0
96,2019-11-27,613.0,613.0,605.0,611.0,584.047363,460155.0
97,2019-11-28,610.0,614.0,609.0009769999998,613.0,585.959167,294898.0
98,2019-11-29,612.0,615.0,609.007996,610.0,583.091492,283849.0
99,2019-12-02,611.0,613.0,602.7069700000002,605.0,578.312012,662604.0
100,2019-12-03,602.0,604.400024,592.330017,598.0,571.620789,815041.0
101,2019-12-04,594.0,603.780029,594.0,600.0,573.532654,233079.0
102,2019-12-05,605.0,605.0,600.612976,601.0,574.488525,142972.0
103,2019-12-06,602.0,606.0,600.205017,605.0,578.312012,335838.0
104,2019-12-09,605.0,612.0,601.6569820000002,609.0,582.13562,323290.0
105,2019-12-10,613.0,613.0,602.0,604.0,577.35614,386058.0
106,2019-12-11,610.0,612.919983,600.0,602.0,575.444397,503607.0
107,2019-12-12,600.0,605.0,597.0,603.0,576.4002690000002,1444364.0
108,2019-12-13,609.0,628.0,607.849976,617.0,589.782715,1609838.0
109,2019-12-16,620.0,644.0,617.15802,644.0,615.5917360000002,832988.0
110,2019-12-17,643.0,643.25,630.0,633.0,605.076904,513711.0
111,2019-12-18,633.0,636.549988,629.0,630.0,602.20929,356638.0
112,2019-12-19,633.0,638.0,631.0,635.0,606.988708,313821.0
113,2019-12-20,635.0,636.799988,629.3380129999998,635.0,606.988708,663254.0
114,2019-12-23,631.0,635.0,628.0,630.0,602.20929,456294.0
115,2019-12-24,637.0,638.0,630.0880129999998,632.0,604.121033,59518.0
116,2019-12-27,634.0,638.0,632.0,634.0,606.032837,117733.0
117,2019-12-30,634.0,636.5,627.820007,628.0,600.297546,232830.0
118,2019-12-31,628.0,631.400024,626.0,626.0,598.385681,106190.0
119,2020-01-02,634.0,636.0,628.0,633.0,605.076904,208415.0
120,2020-01-03,628.0,631.700012,622.0,630.0,602.20929,506640.0
121,2020-01-06,624.0,629.9520259999998,619.0,626.0,598.385681,463805.0
122,2020-01-07,625.0,627.0,620.044983,626.0,598.385681,511302.0
123,2020-01-08,625.0,625.469971,620.0,623.0,595.518066,419361.0
124,2020-01-09,630.0,630.0,622.0,625.0,597.42981,400450.0
125,2020-01-10,634.0,634.0,625.0,625.0,597.42981,418777.0
126,2020-01-13,628.0,633.0,625.0,629.0,601.253418,420509.0
127,2020-01-14,629.0,632.5,626.460999,628.0,600.297546,537379.0
128,2020-01-15,627.0,629.544983,625.0,628.0,600.297546,419497.0
129,2020-01-16,628.0,630.599976,624.921021,627.0,599.3416139999998,417540.0
130,2020-01-17,627.0,635.549988,627.0,633.0,605.076904,463592.0
131,2020-01-20,632.0,636.0,627.0,629.0,601.253418,330280.0
132,2020-01-21,627.0,630.5,624.0,627.0,599.3416139999998,246636.0
133,2020-01-22,628.0,632.0,624.0,624.0,596.473938,450160.0
134,2020-01-23,626.0,626.97998,618.0,620.0,592.650391,452299.0
135,2020-01-24,631.0,631.0,623.159973,626.0,598.385681,304390.0
136,2020-01-27,619.0,621.460022,610.0,611.0,584.047363,432314.0
137,2020-01-28,613.0,617.0,610.0,615.0,587.8709719999998,233378.0
138,2020-01-29,617.0,621.0,613.0,615.0,587.8709719999998,293120.0
139,2020-01-30,613.0,615.0,606.0,608.0,581.179749,364680.0
140,2020-01-31,617.0,617.0,600.0,601.0,574.488525,277432.0
141,2020-02-03,601.0,608.0,601.0,602.0,575.444397,363079.0
142,2020-02-04,613.0,614.669983,607.799988,610.0,583.091492,457624.0
143,2020-02-05,609.0,618.0,607.0,615.0,587.8709719999998,483019.0
144,2020-02-06,616.0,616.0,607.0,612.0,591.1551509999998,458326.0
145,2020-02-07,610.0,613.0,604.0,608.0,587.291382,439335.0
146,2020-02-10,608.0,609.0,603.0,606.0,585.359558,487036.0
147,2020-02-11,608.0,610.0,603.0,610.0,589.223267,583278.0
148,2020-02-12,611.0,612.0,604.0,610.0,589.223267,360047.0
149,2020-02-13,608.0,608.5,599.0,603.0,582.46167,543426.0
150,2020-02-14,607.0,607.0,602.0,604.0,583.4276120000002,863417.0
151,2020-02-17,605.0,609.0,601.0,604.0,583.4276120000002,279440.0
152,2020-02-18,604.0,604.0,598.0,602.0,581.495728,376992.0
153,2020-02-19,606.0,607.0,604.0,605.0,584.393555,407295.0
154,2020-02-20,610.0,611.0,603.0,606.0,585.359558,529927.0
