,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-07-15,855.5150150000003,875.0,851.0,867.5,848.860962,9650.0
1,2019-07-16,869.4949949999999,874.9990230000003,845.0,860.0,841.5220949999997,9323.0
2,2019-07-17,845.0,868.98999,845.0,860.0,841.5220949999997,931.0
3,2019-07-18,868.75,868.75,837.5,852.5,834.183289,1803.0
4,2019-07-19,862.0,862.0,835.5,850.0,831.736938,3072.0
5,2019-07-22,835.549988,862.0,835.549988,852.5,834.183289,4611.0
6,2019-07-23,836.0,862.0,836.0,852.5,834.183289,991.0
7,2019-07-24,836.5,859.426025,836.5,852.5,834.183289,6753.0
8,2019-07-25,825.0,825.0,800.0,812.5,795.042664,16484.0
9,2019-07-26,815.950012,815.950012,800.0,812.5,795.042664,2923.0
10,2019-07-29,812.5,813.0,800.0,812.5,795.042664,5090.0
11,2019-07-30,812.5,807.48999,800.0,812.5,795.042664,4689.0
12,2019-07-31,812.5,805.0,800.0009769999997,812.5,795.042664,3346.0
13,2019-08-01,812.5,801.375,800.25,812.5,807.869202,1428.0
14,2019-08-02,812.5,802.5,800.0,812.5,807.869202,9626.0
15,2019-08-05,812.5,800.0,790.0,802.5,797.926208,4158.0
16,2019-08-06,802.5,802.400024,788.333984,802.5,797.926208,3516.0
17,2019-08-07,802.5,800.0,790.0,802.5,797.926208,15415.0
18,2019-08-08,802.5,792.5,791.7919919999997,802.5,797.926208,1772.0
19,2019-08-09,802.5,800.0,790.0,802.5,797.926208,12789.0
20,2019-08-12,802.5,805.0,793.0,805.0,800.411926,4438.0
21,2019-08-13,805.0,811.0,811.0,820.0,815.326416,1079.0
22,2019-08-14,820.0,835.0,805.0,820.0,815.326416,4150.0
23,2019-08-15,820.0,822.5,807.0,822.5,817.812195,3304.0
24,2019-08-16,822.5,809.0,807.0,822.5,817.812195,893.0
25,2019-08-19,822.5,835.0,807.0,825.0,820.2979740000003,14919.0
26,2019-08-20,825.0,810.299988,810.299988,825.0,820.2979740000003,1863.0
27,2019-08-21,825.0,860.0,822.0,840.0,835.212463,3894.0
28,2019-08-22,842.5,860.0,830.0,842.5,837.698181,8014.0
29,2019-08-23,842.5,859.9990230000003,833.75,842.5,837.698181,1759.0
30,2019-08-27,842.5,859.9990230000003,825.0,850.0,845.1554570000003,16405.0
31,2019-08-28,850.0,858.0,832.0,847.5,842.669739,4311.0
32,2019-08-29,847.5,854.0,830.0009769999997,847.5,842.669739,3624.0
33,2019-08-30,847.5,864.9990230000003,830.0009769999997,847.5,842.669739,1117.0
34,2019-09-02,847.5,849.0,830.0,840.0,835.212463,4830.0
35,2019-09-03,840.0,849.0,848.0,840.0,835.212463,1217.0
36,2019-09-04,840.0,857.0,833.0,840.0,835.212463,1526.0
37,2019-09-05,840.0,854.0,834.0,840.0,835.212463,2378.0
38,2019-09-06,840.0,854.0,834.0,840.0,835.212463,625.0
39,2019-09-09,840.0,853.75,834.0,840.0,835.212463,2630.0
40,2019-09-10,840.0,853.0,834.0,840.0,835.212463,3507.0
41,2019-09-11,840.0,850.0,827.869995,840.0,835.212463,17368.0
42,2019-09-12,840.0,865.0,836.799988,850.0,845.1554570000003,19276.0
43,2019-09-13,850.0,842.0,811.0,830.0,825.2694700000003,13986.0
44,2019-09-16,830.0,810.0,780.0009769999997,810.0,805.383423,9602.0
45,2019-09-17,810.0,828.494995,790.0,815.0,810.354919,10336.0
46,2019-09-18,800.0,810.0,780.0,800.0,795.44043,5456.0
47,2019-09-19,800.0,800.0,780.0009769999997,800.0,795.44043,2218.0
48,2019-09-20,800.0,800.0,780.0009769999997,800.0,795.44043,1626.0
49,2019-09-23,800.0,799.945007,780.0,795.0,790.468933,8600.0
50,2019-09-24,795.0,798.0,780.0,795.0,790.468933,2078.0
51,2019-09-25,795.0,797.494995,780.0,795.0,790.468933,3943.0
52,2019-09-26,795.0,799.0,780.0,795.0,790.468933,6743.0
