,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-09-16,170.0,172.0,171.0,170.0,168.423187,4904.0
1,2019-09-17,170.0,172.399994,168.0,170.0,168.423187,13743.0
2,2019-09-18,170.0,171.0,167.0,170.0,168.423187,9036.0
3,2019-09-19,170.0,171.75,166.800003,170.0,168.423187,14629.0
4,2019-09-20,170.0,172.0,166.800003,170.0,168.423187,12574.0
5,2019-09-23,170.0,171.75,166.800003,170.0,168.423187,3197.0
6,2019-09-24,170.0,171.649994,166.0,170.0,168.423187,2830.0
7,2019-09-25,170.0,169.5,165.0,168.5,166.937103,25581.0
8,2019-09-26,168.5,168.0,165.0,166.0,164.460281,11693.0
9,2019-09-27,168.5,166.625,166.625,168.5,166.937103,1860.0
10,2019-09-30,168.5,169.100998,166.75,168.5,166.937103,17983.0
11,2019-10-01,168.5,169.130005,166.800995,168.5,166.937103,1307.0
12,2019-10-02,168.5,168.0,166.800995,168.0,166.441742,2331.0
13,2019-10-03,168.5,169.130005,169.130005,168.5,166.937103,1785.0
14,2019-10-04,169.0,174.0,167.0,171.0,169.41391000000004,16337.0
15,2019-10-07,171.0,171.5,168.0,171.0,169.41391000000004,60049.0
16,2019-10-08,171.0,168.5,168.5,171.0,169.41391000000004,505.0
17,2019-10-09,171.0,171.0,171.0,171.0,169.41391000000004,0.0
18,2019-10-10,171.0,170.0,167.75,170.0,168.423187,14750.0
19,2019-10-11,170.0,170.899994,167.0,170.0,168.423187,21747.0
20,2019-10-14,173.5,171.25,163.0,165.0,163.469559,25061.0
21,2019-10-15,165.0,166.0,161.0,163.5,161.983475,16655.0
22,2019-10-16,163.5,164.75,162.0,162.5,160.992752,16662.0
23,2019-10-17,162.5,160.5,160.0,162.0,160.497391,18895.0
24,2019-10-18,162.0,162.0,162.0,162.0,160.497391,0.0
25,2019-10-21,162.0,163.0,157.0,160.0,158.515945,23773.0
26,2019-10-22,159.0,161.25,155.0,160.0,158.515945,16284.0
27,2019-10-23,160.0,161.5,158.0,160.0,158.515945,9368.0
28,2019-10-24,160.0,160.600006,155.75,160.0,158.515945,5451.0
29,2019-10-25,160.0,158.800003,158.699997,160.0,158.515945,1857.0
30,2019-10-28,160.0,160.0,160.0,160.0,158.515945,0.0
31,2019-10-29,160.0,160.0,157.0,160.5,159.01130700000004,16987.0
32,2019-10-30,160.5,160.5,160.5,160.5,159.01130700000004,0.0
33,2019-10-31,160.5,158.0,158.0,160.5,159.01130700000004,5000.0
34,2019-11-01,160.5,163.0,156.0,156.0,154.55303999999995,6765.0
35,2019-11-04,160.5,158.0,155.25,156.0,154.55303999999995,10806.0
36,2019-11-05,156.5,156.5,156.5,156.5,155.048401,1335.0
37,2019-11-06,156.5,157.0,155.0,156.5,155.048401,22524.0
38,2019-11-07,156.5,155.25,153.25,154.0,152.571594,26201.0
39,2019-11-08,154.0,155.0,153.399994,155.0,153.56231699999995,7574.0
40,2019-11-11,154.0,155.0,153.0,153.5,152.076233,9795.0
41,2019-11-12,153.5,152.0,148.0,150.5,149.10405,29245.0
42,2019-11-13,150.5,149.5,148.0,150.5,149.10405,5791.0
43,2019-11-14,150.5,153.0,148.75,150.5,149.10405,679384.0
44,2019-11-15,150.5,149.5,140.0,142.5,141.178253,124285.0
45,2019-11-18,141.5,141.485001,140.0,141.5,140.187531,17199.0
46,2019-11-19,141.5,140.899994,140.0,141.5,140.187531,17784.0
47,2019-11-20,141.5,140.0,135.0,140.0,138.701447,46129.0
48,2019-11-21,140.0,139.0,137.0,140.0,138.701447,24040.0
49,2019-11-22,140.0,141.199997,137.0,139.0,137.710724,26551.0
50,2019-11-25,140.0,157.0,143.25,153.5,152.076233,389052.0
51,2019-11-26,153.5,163.0,151.5,160.5,159.01130700000004,36564.0
52,2019-11-27,160.5,165.0,162.75,162.5,160.992752,10224.0
53,2019-11-28,162.5,170.0,162.75,170.0,168.423187,21543.0
54,2019-11-29,166.0,169.845001,163.255005,166.0,164.460281,44460.0
55,2019-12-02,166.0,179.494995,163.75,176.0,174.367538,67818.0
56,2019-12-03,176.0,173.897995,170.5,172.5,170.899994,12242.0
57,2019-12-04,172.5,173.0,170.25,172.5,170.899994,5891.0
58,2019-12-05,172.5,175.0,170.25,172.5,172.5,12408.0
59,2019-12-06,172.5,173.25,166.0,168.0,168.0,24453.0
60,2019-12-09,168.0,172.5,164.5,164.5,164.5,28170.0
61,2019-12-10,167.5,168.0,160.0,164.0,164.0,19839.0
62,2019-12-11,164.0,167.0,160.0,164.0,164.0,1813.0
63,2019-12-12,164.0,167.0,160.0,165.0,165.0,15949.0
64,2019-12-13,166.5,169.5,165.0,169.0,169.0,716446.0
65,2019-12-16,167.5,167.5,165.0,167.5,167.5,364910.0
66,2019-12-17,167.5,168.600006,165.0,168.0,168.0,2529331.0
67,2019-12-18,168.0,168.449997,164.5,167.5,167.5,11125.0
68,2019-12-19,167.5,168.25,165.75,167.5,167.5,1208.0
69,2019-12-20,167.5,170.0,165.649994,167.5,167.5,78069.0
70,2019-12-23,167.5,168.449997,165.880005,167.5,167.5,8872.0
71,2019-12-24,167.5,168.449997,166.0,167.5,167.5,330.0
72,2019-12-27,167.5,168.449997,168.449997,167.5,167.5,609.0
73,2019-12-30,167.5,169.0,165.949997,167.5,167.5,3626.0
74,2019-12-31,167.5,168.449997,168.449997,167.5,167.5,350.0
75,2020-01-02,167.5,175.0,168.449997,173.5,173.5,34954.0
76,2020-01-03,173.5,171.757004,171.25,173.5,173.5,24734.0
77,2020-01-06,173.5,176.649994,171.550003,173.5,173.5,5806.0
78,2020-01-07,173.5,176.649994,171.649994,173.5,173.5,19155.0
79,2020-01-08,173.5,177.0,171.75,173.5,173.5,4886.0
80,2020-01-09,173.5,176.649994,172.0,173.5,173.5,1625.0
81,2020-01-10,173.5,172.25,172.25,173.5,173.5,33.0
82,2020-01-13,173.5,176.649994,172.25,173.5,173.5,236295.0
83,2020-01-14,173.5,173.5,172.25,173.5,173.5,23692.0
84,2020-01-15,173.5,172.350006,172.350006,173.5,173.5,5000.0
85,2020-01-16,173.5,175.25,171.899994,173.5,173.5,50944.0
86,2020-01-17,173.5,175.0,172.899002,173.5,173.5,3828.0
87,2020-01-20,173.5,175.0,173.024994,173.5,173.5,30062.0
88,2020-01-21,173.5,176.0,174.0,173.5,173.5,6432.0
89,2020-01-22,173.5,176.0,170.0,170.0,170.0,21846.0
90,2020-01-23,173.5,176.649994,172.0,173.5,173.5,31336.0
91,2020-01-24,173.5,176.25,173.5,173.5,173.5,2407.0
92,2020-01-27,173.5,173.5,173.5,173.5,173.5,26263.0
93,2020-01-28,173.5,173.5,173.5,173.5,173.5,1432.0
94,2020-01-29,173.5,177.0,173.5,173.5,173.5,5221.0
95,2020-01-30,173.5,179.800003,173.5,176.5,176.5,54225.0
96,2020-01-31,176.5,176.850006,176.649994,176.5,176.5,2775.0
97,2020-02-03,176.5,178.0,175.57299799999996,175.5,175.5,8191.0
98,2020-02-04,175.5,178.0,173.0,175.5,175.5,275771.0
99,2020-02-05,175.5,175.5,175.5,175.5,175.5,0.0
100,2020-02-06,175.5,177.0,173.600006,175.5,175.5,5816.0
101,2020-02-07,175.5,177.0,173.5,175.5,175.5,29438.0
102,2020-02-10,175.5,175.5,175.5,175.5,175.5,0.0
103,2020-02-11,173.0,173.0,173.0,173.0,173.0,141514.0
104,2020-02-12,175.5,177.0,173.5,175.5,175.5,429589.0
105,2020-02-13,175.5,176.940002,173.0,175.5,175.5,14340.0
106,2020-02-14,175.5,178.0,173.5,175.5,175.5,50514.0
107,2020-02-17,175.5,176.0,174.100006,175.5,175.5,3262.0
108,2020-02-18,175.5,178.0,174.100006,175.5,175.5,11219.0
109,2020-02-19,175.5,177.0,177.0,175.5,175.5,7450.0
110,2020-02-20,175.5,177.0,174.5,175.5,175.5,16549.0
111,2020-02-21,175.5,177.0,174.5,175.5,175.5,8066.0
112,2020-02-24,175.5,176.350006,170.0,172.5,172.5,88482.0
113,2020-02-25,172.5,171.5,160.0,160.0,160.0,73350.0
114,2020-02-26,162.0,165.0,156.75,161.5,161.5,33987.0
115,2020-02-27,160.5,162.272995,162.272995,160.5,160.5,487.0
