,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-09-16,1.325,1.438,1.32,1.4,1.4,2121894.0
1,2019-09-17,1.4,1.4,1.15,1.175,1.175,3345209.0
2,2019-09-18,1.175,1.3,1.155,1.275,1.275,1489838.0
3,2019-09-19,1.275,1.25,1.138,1.2,1.2,1428821.0
4,2019-09-20,1.2,1.24,1.165,1.225,1.225,743242.0
5,2019-09-23,1.225,1.248,1.119,1.2,1.2,4238199.0
6,2019-09-24,1.2,1.25,1.025,1.15,1.15,4623124.0
7,2019-09-25,1.15,1.23,1.05,1.15,1.15,496341.0
8,2019-09-26,1.1,1.15,0.9,1.075,1.075,5175799.0
9,2019-09-27,1.075,1.05,0.925,0.975,0.975,2879262.0
10,2019-09-30,0.975,1.05,0.925,1.0,1.0,1319148.0
11,2019-10-01,0.9,0.949,0.706,0.925,0.925,19945524.0
12,2019-10-02,0.925,0.945,0.877,0.925,0.925,4548655.0
13,2019-10-03,0.925,0.925,0.865,0.9,0.9,1732511.0
14,2019-10-04,0.9,0.925,0.852,0.925,0.925,5376552.0
15,2019-10-07,0.925,0.93,0.885,0.925,0.925,1014853.0
16,2019-10-08,0.925,1.05,0.852,1.0,1.0,1063951.0
17,2019-10-09,1.025,1.2,1.0,1.2,1.2,2618105.0
18,2019-10-10,1.2,1.25,1.136,1.175,1.175,790370.0
19,2019-10-11,1.175,1.14,1.05,1.075,1.075,1249476.0
20,2019-10-14,1.075,1.14,1.05,1.075,1.075,270868.0
21,2019-10-15,1.075,1.125,1.022,1.075,1.075,493664.0
22,2019-10-16,1.075,1.087,1.0,1.05,1.05,551541.0
23,2019-10-17,1.05,1.1,1.0,1.05,1.05,8123135.0
24,2019-10-18,1.05,1.1,1.0,1.0,1.0,1861972.0
25,2019-10-21,1.0,1.0,0.922,0.95,0.95,1085935.0
26,2019-10-22,0.95,0.97,0.9,0.95,0.95,805324.0
27,2019-10-23,0.95,0.945,0.85,0.925,0.925,560055.0
28,2019-10-24,0.925,0.97,0.8,0.81,0.81,3452858.0
29,2019-10-25,0.81,0.84,0.8,0.835,0.835,742967.0
30,2019-10-28,0.835,0.9,0.8,0.85,0.85,1825000.0
31,2019-10-29,0.85,0.895,0.75,0.85,0.85,3882628.0
32,2019-10-30,0.85,0.85,0.8,0.825,0.825,1597376.0
33,2019-10-31,0.825,0.848,0.811,0.825,0.825,104277.0
34,2019-11-01,0.825,0.825,0.8,0.8,0.8,699541.0
35,2019-11-04,0.8,0.895,0.84,0.875,0.875,2606369.0
36,2019-11-05,0.875,1.03,0.877,0.95,0.95,2474387.0
37,2019-11-06,0.95,0.966,0.928,0.95,0.95,898015.0
38,2019-11-07,0.95,0.935,0.912,0.875,0.875,450301.0
39,2019-11-08,0.875,0.875,0.875,0.875,0.875,0.0
40,2019-11-11,0.875,1.0,0.91,0.925,0.925,1303139.0
41,2019-11-12,0.925,1.0,0.9,0.975,0.975,758950.0
42,2019-11-13,0.975,1.01,0.9,0.975,0.975,2618418.0
43,2019-11-14,0.975,0.9,0.9,0.975,0.975,515555.0
44,2019-11-15,0.975,0.9,0.825,0.85,0.85,1300957.0
45,2019-11-18,0.85,0.875,0.825,0.85,0.85,111519.0
46,2019-11-19,0.85,0.9,0.8,0.825,0.825,1549922.0
47,2019-11-20,0.825,0.844,0.813,0.825,0.825,274985.0
48,2019-11-21,0.825,0.844,0.701,0.75,0.75,8054963.0
49,2019-11-22,0.75,0.8,0.721,0.75,0.75,633506.0
50,2019-11-25,0.75,0.8,0.75,0.775,0.775,4584156.0
51,2019-11-26,0.775,0.784,0.75,0.775,0.775,267211.0
52,2019-11-27,0.775,0.8,0.75,0.775,0.775,73966.0
53,2019-11-28,0.775,0.75,0.663,0.7,0.7,3527876.0
54,2019-11-29,0.7,0.75,0.675,0.725,0.725,352750.0
55,2019-12-02,0.725,0.8,0.675,0.75,0.75,8515062.0
56,2019-12-03,0.75,0.78,0.71,0.75,0.75,278039.0
57,2019-12-04,0.75,0.75,0.75,0.75,0.75,0.0
58,2019-12-05,0.75,0.77,0.711,0.75,0.75,216878.0
59,2019-12-06,0.75,0.775,0.715,0.75,0.75,1740000.0
60,2019-12-09,0.75,0.715,0.646,0.7,0.7,3982192.0
61,2019-12-10,0.7,0.71,0.65,0.7,0.7,570611.0
62,2019-12-11,0.7,0.7,0.65,0.675,0.675,209973.0
63,2019-12-12,0.675,0.7,0.7,0.675,0.675,100000.0
64,2019-12-13,0.675,0.7,0.66,0.675,0.675,1048794.0
65,2019-12-16,0.675,0.75,0.66,0.675,0.675,1563011.0
66,2019-12-17,0.675,0.734,0.69,0.75,0.75,3375522.0
67,2019-12-18,0.725,0.734,0.66,0.75,0.75,1320731.0
68,2019-12-19,0.75,0.69,0.61,0.65,0.65,1435031.0
69,2019-12-20,0.65,0.69,0.61,0.625,0.625,927086.0
70,2019-12-23,0.625,0.649,0.611,0.625,0.625,406131.0
71,2019-12-24,0.625,0.649,0.611,0.625,0.625,334791.0
72,2019-12-27,0.625,0.704,0.6,0.7,0.7,1888078.0
73,2019-12-30,0.7,0.745,0.61,0.7,0.7,979434.0
74,2019-12-31,0.75,0.825,0.665,0.75,0.75,5633295.0
75,2020-01-02,0.75,0.8,0.72,0.8,0.8,6207634.0
76,2020-01-03,0.8,0.835,0.7,0.7,0.7,4374211.0
77,2020-01-06,0.7,0.78,0.712,0.7,0.7,268032.0
78,2020-01-07,0.7,0.78,0.675,0.7,0.7,458113.0
79,2020-01-08,0.7,0.779,0.675,0.75,0.75,761500.0
80,2020-01-09,0.75,0.775,0.67,0.75,0.75,118313.0
81,2020-01-10,0.75,0.9,0.67,0.8,0.8,13931065.0
82,2020-01-13,0.8,0.9,0.67,0.8,0.8,992318.0
83,2020-01-14,0.8,0.779,0.715,0.75,0.75,1677441.0
84,2020-01-15,0.75,0.725,0.725,0.75,0.75,466755.0
85,2020-01-16,0.75,0.75,0.703,0.725,0.725,3038176.0
86,2020-01-17,0.725,0.745,0.745,0.725,0.725,20000.0
87,2020-01-20,0.725,0.745,0.662,0.7,0.7,2736978.0
88,2020-01-21,0.7,0.72,0.662,0.675,0.675,765434.0
