,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-09-16,64.5,63.0,60.0,62.5,62.5,4918.0
1,2019-09-17,62.5,57.0,45.080002,49.0,49.0,34987.0
2,2019-09-18,49.0,49.0,49.0,49.0,49.0,0.0
3,2019-09-19,49.0,49.0,49.0,49.0,49.0,0.0
4,2019-09-20,49.0,49.0,49.0,49.0,49.0,0.0
5,2019-09-23,49.0,49.0,49.0,49.0,49.0,0.0
6,2019-09-24,49.0,50.0,50.0,49.0,49.0,1000.0
7,2019-09-25,49.0,49.0,49.0,49.0,49.0,0.0
8,2019-09-26,49.0,49.0,49.0,49.0,49.0,440.0
9,2019-09-27,49.0,45.0,45.0,49.0,49.0,2625.0
10,2019-09-30,49.0,45.080002,45.0,49.0,49.0,1874.0
11,2019-10-01,49.0,49.0,49.0,49.0,49.0,0.0
12,2019-10-02,49.0,49.0,49.0,49.0,49.0,0.0
13,2019-10-03,49.0,49.0,49.0,49.0,49.0,0.0
14,2019-10-04,49.0,49.0,49.0,49.0,49.0,0.0
15,2019-10-07,49.0,49.0,49.0,49.0,49.0,0.0
16,2019-10-08,49.0,49.0,49.0,49.0,49.0,0.0
17,2019-10-09,49.0,49.0,49.0,49.0,49.0,0.0
18,2019-10-10,49.0,49.0,49.0,49.0,49.0,0.0
19,2019-10-11,49.0,44.400002,44.0,46.900002,46.900002,3096.0
20,2019-10-14,46.900002,44.400002,43.799999,46.900002,46.900002,442.0
21,2019-10-15,46.900002,43.799999,43.799999,46.900002,46.900002,500.0
22,2019-10-16,46.900002,46.900002,46.900002,46.900002,46.900002,0.0
23,2019-10-17,46.900002,46.900002,46.900002,46.900002,46.900002,0.0
24,2019-10-18,46.900002,46.900002,46.900002,46.900002,46.900002,0.0
25,2019-10-21,46.900002,46.900002,46.900002,46.900002,46.900002,0.0
26,2019-10-22,46.900002,43.799999,43.799999,46.900002,46.900002,737.0
27,2019-10-23,46.900002,46.900002,46.900002,46.900002,46.900002,0.0
28,2019-10-24,46.900002,46.0,46.0,46.900002,46.900002,3260.0
29,2019-10-25,46.900002,46.900002,46.900002,46.900002,46.900002,0.0
30,2019-10-28,46.900002,46.900002,46.900002,46.900002,46.900002,0.0
31,2019-10-29,46.900002,46.900002,46.900002,46.900002,46.900002,0.0
32,2019-10-30,46.900002,46.900002,46.900002,46.900002,46.900002,0.0
33,2019-10-31,46.900002,46.900002,46.900002,46.900002,46.900002,0.0
34,2019-11-01,46.900002,46.900002,46.900002,46.900002,46.900002,0.0
35,2019-11-04,46.900002,46.900002,46.900002,46.900002,46.900002,0.0
36,2019-11-05,46.900002,46.900002,46.900002,46.900002,46.900002,0.0
37,2019-11-06,46.900002,46.900002,46.900002,46.900002,46.900002,0.0
38,2019-11-07,46.900002,43.799999,43.799999,46.5,46.5,1727.0
39,2019-11-08,47.5,50.0,48.099998,49.0,49.0,7763.0
40,2019-11-11,49.0,50.0,48.0,49.5,49.5,39917.0
41,2019-11-12,49.5,49.0,48.0,49.5,49.5,4410.0
42,2019-11-13,49.5,49.5,49.5,49.5,49.5,0.0
43,2019-11-14,49.5,48.0,48.0,49.5,49.5,23.0
44,2019-11-15,49.5,49.5,49.5,49.5,49.5,0.0
45,2019-11-18,49.5,48.0,48.0,49.5,49.5,1339.0
46,2019-11-19,49.5,49.5,49.5,49.5,49.5,0.0
47,2019-11-20,49.5,49.5,49.5,49.5,49.5,0.0
48,2019-11-21,49.5,49.5,49.5,49.5,49.5,0.0
49,2019-11-22,49.5,48.0,48.0,49.5,49.5,600.0
50,2019-11-25,49.5,49.5,49.5,49.5,49.5,0.0
51,2019-11-26,49.5,49.0,49.0,49.5,49.5,700.0
52,2019-11-27,49.5,49.5,49.5,49.5,49.5,0.0
53,2019-11-28,49.5,48.0,48.0,49.5,49.5,1400.0
54,2019-11-29,49.5,49.5,49.5,49.5,49.5,0.0
55,2019-12-02,49.5,49.0,43.0,49.5,49.5,12327.0
56,2019-12-03,49.5,48.0,48.0,49.5,49.5,264.0
57,2019-12-04,47.5,47.5,47.5,47.5,47.5,0.0
58,2019-12-05,47.5,47.5,47.5,47.5,47.5,0.0
59,2019-12-06,47.5,47.5,47.5,47.5,47.5,1027.0
60,2019-12-09,47.5,42.0,42.0,47.5,47.5,10000.0
61,2019-12-10,47.5,47.5,47.5,47.5,47.5,0.0
62,2019-12-11,47.5,47.5,47.5,47.5,47.5,0.0
63,2019-12-12,47.5,45.0,45.0,46.0,46.0,1000.0
