,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-09-09,196.0,196.0,196.0,196.0,188.61145,0
1,2019-09-10,196.0,192.0,192.0,196.0,188.61145,5375
2,2019-09-11,196.0,198.559998,198.559998,196.0,188.61145,534
3,2019-09-12,195.0,198.559998,198.559998,196.0,188.61145,2569
4,2019-09-13,196.0,199.5,196.119995,196.119995,188.726913,10009
5,2019-09-16,200.0,201.279999,201.279999,200.0,192.46066299999998,508
6,2019-09-17,198.0,194.16000400000001,194.16000400000001,198.0,190.536057,11
7,2019-09-18,198.0,198.0,198.0,198.0,190.536057,0
8,2019-09-19,198.0,194.16000400000001,194.16000400000001,198.0,190.536057,254
9,2019-09-20,198.0,198.0,198.0,198.0,190.536057,0
10,2019-09-23,198.0,200.559998,200.559998,198.0,190.536057,99
11,2019-09-24,199.0,199.0,199.0,199.0,191.498367,0
12,2019-09-25,199.0,200.919998,192.16000400000001,196.0,188.61145,11
13,2019-09-26,199.0,199.0,199.0,199.0,191.498367,0
14,2019-09-27,200.0,201.279999,198.0,200.0,192.46066299999998,13018
15,2019-09-30,200.0,201.279999,201.279999,200.0,192.46066299999998,489
16,2019-10-01,200.0,201.279999,201.279999,196.0,188.61145,496
17,2019-10-02,191.5,191.5,191.5,191.5,184.281082,0
18,2019-10-03,191.5,193.740005,188.0,191.5,184.281082,540
19,2019-10-04,192.0,192.0,192.0,192.0,184.762238,0
20,2019-10-07,192.0,194.559998,194.559998,192.0,184.762238,2602
21,2019-10-08,192.0,194.559998,188.880005,192.0,184.762238,5876
22,2019-10-09,192.0,196.0,196.0,192.0,184.762238,10
23,2019-10-10,192.0,196.0,196.0,192.0,184.762238,552
24,2019-10-11,192.0,196.0,196.0,193.0,185.724533,55
25,2019-10-14,193.0,193.0,193.0,193.0,185.724533,0
26,2019-10-15,193.0,193.0,193.0,193.0,185.724533,0
27,2019-10-16,193.0,195.0,188.880005,192.0,184.762238,10232
28,2019-10-17,196.0,196.0,196.0,196.0,188.61145,0
29,2019-10-18,196.0,192.880005,192.880005,196.0,188.61145,571
30,2019-10-21,198.0,198.0,198.0,198.0,190.536057,0
31,2019-10-22,198.0,198.0,198.0,198.0,190.536057,0
32,2019-10-23,198.0,198.0,198.0,198.0,190.536057,0
33,2019-10-24,198.0,200.0,200.0,196.0,188.61145,118
34,2019-10-25,195.0,195.0,195.0,195.0,187.649155,0
35,2019-10-28,195.0,200.740005,200.740005,199.0,191.498367,200
36,2019-10-29,199.0,198.320007,192.5,195.0,187.649155,3570
37,2019-10-30,195.0,197.320007,191.080002,195.0,187.649155,404
38,2019-10-31,195.0,194.0,194.0,198.0,190.536057,9376
39,2019-11-01,198.0,198.0,198.0,198.0,190.536057,0
40,2019-11-04,198.0,198.0,198.0,198.0,190.536057,0
41,2019-11-05,198.0,198.0,198.0,198.0,190.536057,0
42,2019-11-06,198.0,198.0,198.0,198.0,190.536057,0
43,2019-11-07,198.0,200.320007,200.320007,198.0,190.536057,62
44,2019-11-08,198.0,194.0,192.0,196.0,188.61145,12651
45,2019-11-11,196.0,197.320007,192.0,198.0,190.536057,6395
46,2019-11-12,199.0,199.0,199.0,199.0,191.498367,0
47,2019-11-13,198.0,198.0,198.0,198.0,190.536057,0
48,2019-11-14,198.0,199.119995,199.119995,196.0,188.61145,749
49,2019-11-15,196.0,196.0,191.0,198.0,190.536057,1420
50,2019-11-18,198.0,198.0,198.0,198.0,190.536057,0
